Id,Response
60828,4.04819
60829,4.4198694
60831,3.9400938
60834,4.1694303
60842,2.5455942
60843,2.630752
60849,3.9376078
60859,3.3018715
60863,4.234953
60864,3.7382529
60867,4.339963
60869,3.9186866
60871,3.628253
60872,3.6103377
60877,4.331193
60878,3.9962506
60883,3.7533777
60886,4.3201513
60888,3.6383333
60892,3.707021
60893,4.6069074
60894,3.4825418
60896,4.194231
60900,3.4283893
60912,3.7861364
60913,3.6029887
60921,4.3370733
60926,2.8796935
60928,3.5440214
60935,4.2105265
60938,4.3915963
60944,3.087839
60945,3.1651537
60946,3.3459404
60947,3.8984673
60949,3.5655124
60957,3.311101
60960,4.194774
60961,4.3915963
60967,4.3644185
60975,3.8720315
60983,3.9083905
60989,4.128224
60992,3.5052328
60994,4.238093
60999,3.995304
61000,4.3253965
61002,4.0055375
61010,4.272878
61014,3.7794058
61018,4.5409
61020,4.0509405
61021,3.6500473
61025,4.5409
61027,4.1824346
61028,4.133548
61031,3.4898005
61033,4.128224
61036,3.456523
61037,2.7044961
61040,3.7448003
61044,3.831682
61050,4.1824346
61051,4.5409
61052,4.0097837
61053,3.8394456
61060,2.4614549
61065,4.3915963
61066,3.9290154
61072,4.183319
61074,2.5375385
61077,3.4605064
61081,4.5409
61082,3.9825459
61091,3.7502527
61092,3.7830372
61094,3.4567063
61095,2.6775112
61099,2.9418988
61107,4.6069074
61115,4.296547
61123,3.1052155
61140,4.6069074
61142,4.036195
61147,4.414585
61154,4.128224
61156,4.1492987
61159,3.9133136
61161,4.6069074
61166,3.2553203
61174,3.446738
61175,3.916882
61181,4.076007
61183,3.4477775
61184,3.9327452
61190,2.4663372
61194,4.284
61196,3.9045787
61198,4.3290515
61200,3.7346199
61204,4.128224
61219,3.2559853
61220,4.417158
61221,4.0110207
61224,3.968928
61227,3.9313095
61229,4.3237963
61230,4.4198694
61234,3.1692686
61235,2.4273098
61242,4.458316
61243,3.9314988
61244,4.339963
61246,4.40308
61248,3.7997353
61258,3.6614964
61264,3.5142455
61274,3.4989755
61277,3.251439
61280,3.412478
61300,3.1419826
61306,4.2630444
61308,3.6934152
61312,4.5409
61315,4.407981
61319,4.503586
61330,3.1204884
61338,4.192307
61339,4.211234
61347,3.8538573
61348,4.3915963
61349,4.454671
61357,4.385946
61358,4.133602
61373,4.5409
61374,2.878822
61376,3.2047465
61378,4.1824346
61380,4.331193
61385,4.13198
61388,4.064536
61397,4.0679426
61398,4.6069074
61409,3.4989755
61420,3.2142055
61424,3.6843393
61436,3.623774
61437,3.918313
61440,3.7247674
61443,3.848173
61445,3.153295
61446,4.5409
61448,4.341974
61450,3.2121732
61455,3.185982
61456,4.1130743
61462,4.372669
61463,4.099706
61464,4.1709166
61472,4.486148
61479,4.206871
61485,2.7544677
61506,2.4894876
61507,4.0535073
61510,4.2713957
61511,3.3861287
61517,2.4277725
61519,3.613809
61522,3.2351031
61523,3.418523
61524,2.6703207
61534,3.3978353
61535,3.627202
61542,3.6583142
61546,4.6069074
61548,4.1709166
61551,3.963129
61555,3.8981507
61557,3.9613793
61560,4.0597115
61563,4.130801
61567,4.3237963
61568,3.3749392
61569,3.7717237
61570,3.9474144
61576,3.1609366
61579,4.472388
61580,4.5731955
61581,4.5409
61583,3.6158276
61585,2.961526
61586,3.640893
61588,4.2647
61606,4.037997
61608,3.6673145
61612,3.5636024
61614,4.5409
61618,3.1861734
61621,2.7911494
61628,2.8252711
61634,4.348578
61638,3.8467128
61640,3.2246587
61646,4.339078
61652,4.1451893
61653,4.1824346
61660,3.9953172
61665,2.06175
61666,2.175526
61669,3.904722
61676,4.5409
61693,3.162468
61695,2.6639588
61696,3.266341
61699,3.372352
61700,3.6938558
61702,4.138337
61716,3.4903135
61721,4.1709166
61725,2.7406921
61729,3.7934356
61733,4.2823205
61739,2.4183726
61740,3.5383353
61741,4.4593744
61743,4.5409
61748,3.8866448
61749,2.5013945
61750,3.6097255
61753,4.507189
61755,3.1684422
61757,3.7362142
61758,3.094008
61762,3.816373
61764,4.139427
61765,3.4696283
61766,3.7864513
61769,4.5409
61771,3.0035515
61775,4.5409
61776,3.9243965
61779,4.507189
61781,3.761996
61792,4.2804174
61793,3.6198475
61795,4.2389774
61797,4.1417127
61799,4.10809
61801,4.1024275
61810,3.2507074
61811,4.5409
61814,4.4063807
61815,4.2520456
61816,4.438676
61817,3.609161
61818,2.6642275
61821,3.7110763
61825,2.8906274
61827,4.339963
61833,4.5409
61834,3.8507109
61839,4.353863
61848,2.923801
61850,3.5671418
61852,4.3361883
61858,4.007193
61862,3.3406374
61874,3.2389846
61881,3.6090689
61897,4.1709166
61902,3.9186866
61904,2.796815
61906,4.372669
61912,3.9271755
61915,3.4467762
61917,4.374269
61925,3.7611308
61926,3.904722
61929,4.206871
61932,3.935846
61933,3.848894
61934,3.582888
61945,4.2079782
61947,4.274536
61948,2.9889107
61952,3.710355
61960,3.9045522
61963,3.684817
61966,3.9835443
61969,3.111895
61970,3.2746978
61971,4.10809
61972,3.556088
61974,3.684912
61979,4.5409
61985,3.9169183
61987,4.5409
61989,4.4063807
61992,4.13198
61998,2.9453647
61999,4.353863
62003,3.5035713
62004,4.3201513
62005,4.261158
62010,3.6754937
62012,3.4762604
62014,4.5409
62018,4.385946
62024,3.5137672
62030,2.5772305
62032,3.3738906
62034,4.385946
62049,4.6069074
62052,4.030406
62054,3.8117535
62055,4.6069074
62057,2.230599
62059,3.5126882
62061,3.8042543
62065,3.327344
62066,3.2621403
62067,3.5245092
62069,3.3510945
62077,4.507189
62078,4.2090845
62087,3.5662224
62089,3.6257808
62091,3.8088458
62096,3.808603
62102,4.4883823
62103,4.4957285
62104,4.385946
62106,3.942786
62107,3.7665343
62109,3.865888
62110,4.020439
62113,4.1299133
62114,3.4298227
62119,3.3808897
62120,4.2449455
62122,4.6069074
62123,3.8322692
62124,4.128224
62125,4.2894554
62127,3.2158318
62142,3.0119302
62145,3.9054635
62148,4.3915963
62155,3.7459102
62158,3.9337187
62162,4.0595007
62165,3.7176902
62168,3.4109375
62172,4.3009596
62174,4.2090845
62178,4.5409
62181,4.2630444
62193,4.2389774
62198,2.6104436
62209,4.234953
62211,3.3756342
62212,4.6069074
62223,4.0380206
62233,4.5409
62242,4.3201513
62244,3.7489293
62247,4.6069074
62248,3.8435967
62252,4.6069074
62254,4.0422955
62258,4.2906113
62265,3.446738
62270,2.9157968
62271,3.4708884
62274,3.477382
62283,4.3915963
62290,3.7391376
62293,4.1824346
62295,3.4123373
62297,4.341974
62301,4.007193
62304,3.6308253
62309,3.507907
62312,3.9698546
62313,4.238093
62319,4.178197
62321,2.8516216
62330,3.968928
62336,3.243562
62337,3.4141462
62339,4.5521545
62343,3.637313
62346,4.234953
62350,4.3566723
62351,3.1826718
62353,4.321036
62368,4.5409
62370,3.30227
62375,3.5998707
62381,3.4202104
62386,3.5067494
62389,4.3915963
62396,3.695362
62400,4.0679426
62403,4.337285
62408,3.5547824
62412,4.6069074
62413,4.183319
62419,3.8905191
62427,4.6069074
62435,3.8189435
62436,4.218878
62440,3.3175855
62443,4.2640924
62449,4.5409
62451,4.1924925
62457,4.4576035
62458,4.4576035
62459,4.2712784
62460,3.819467
62461,4.169634
62462,3.2306406
62474,3.0511708
62478,2.497429
62481,4.405798
62484,3.1359868
62487,4.507189
62492,4.5409
62494,4.5409
62495,4.372669
62496,3.7489293
62505,4.0367594
62507,4.5409
62511,3.9584274
62514,4.255744
62518,4.057887
62519,3.8594866
62521,3.320057
62530,3.3112276
62531,4.184261
62534,4.183319
62539,3.3564622
62542,4.6069074
62544,4.234953
62546,4.4063807
62547,3.7461088
62551,3.8111403
62555,3.968928
62556,4.339963
62557,4.042641
62566,3.9467301
62567,3.9713166
62568,4.098161
62572,4.0098743
62574,4.10809
62575,3.261802
62576,4.339963
62577,3.552964
62579,4.5409
62580,4.353863
62582,3.7474842
62584,3.7391376
62587,4.019001
62594,4.507189
62596,4.0466976
62597,3.5588546
62598,3.7294552
62604,4.304223
62606,3.7102876
62607,4.437579
62608,4.3237963
62612,4.472388
62613,3.4477565
62614,3.6953232
62615,4.4271545
62623,4.507189
62625,3.7141209
62626,4.222763
62627,3.724245
62628,4.5409
62630,3.536828
62631,4.3370733
62634,4.236923
62635,4.6069074
62638,4.3266487
62639,4.0982885
62641,4.098701
62645,4.5379176
62653,3.375972
62657,3.8499355
62659,3.763016
62660,3.2592359
62665,3.7382529
62668,3.88576
62669,2.609013
62671,4.2630444
62676,4.6069074
62677,4.6069074
62685,3.816373
62689,4.5409
62701,4.157881
62705,3.735334
62706,4.026785
62708,3.8909194
62712,4.1659627
62716,1.7627467
62719,4.046633
62723,4.321036
62729,4.234953
62731,4.2712784
62738,2.791432
62741,3.2181175
62742,2.2508316
62743,3.261609
62748,3.3624637
62751,3.7910786
62755,3.5733893
62756,4.037997
62760,4.437579
62761,3.0291934
62768,3.2003732
62769,2.4674892
62773,2.1441283
62780,2.7318513
62785,3.9474144
62788,3.8457448
62795,4.3915963
62798,3.7236347
62802,4.236923
62803,4.3755217
62805,4.6069074
62812,3.9829957
62825,4.128224
62828,4.6069074
62830,3.1096787
62832,4.3044195
62834,3.9213088
62840,2.1227806
62843,3.9945142
62846,4.234953
62848,4.414585
62851,2.8492668
62852,2.7555454
62853,4.3201513
62858,3.338053
62859,3.717241
62860,3.6252317
62862,3.9073546
62866,4.1307254
62869,4.6069074
62874,4.2449245
62876,4.3915963
62878,3.2326586
62883,4.255744
62887,3.5908449
62893,2.8038461
62894,4.437579
62899,4.4576035
62903,4.0942287
62909,4.437579
62916,4.5409
62919,3.295186
62932,4.174309
62936,3.2238941
62938,4.437579
62940,4.183319
62946,4.5409
62947,2.808198
62956,3.364943
62959,4.385946
62965,3.158853
62968,4.6069074
62971,3.1759233
62976,4.385946
62989,4.192168
62997,4.128525
62999,3.7417455
63002,2.6269503
63007,4.261297
63008,4.2984114
63030,3.7045627
63033,3.4438565
63034,3.717011
63039,4.224469
63044,3.2987866
63049,3.9574573
63051,4.0734563
63052,4.3915963
63056,4.31007
63057,2.9540215
63063,3.7917738
63064,3.977691
63066,4.5409
63075,4.3554626
63078,4.5409
63084,4.004984
63093,3.9721594
63094,4.6069074
63095,3.304546
63099,4.248779
63105,4.6069074
63107,4.5409
63108,3.7743094
63109,3.6123734
63113,4.5409
63120,3.2920115
63122,3.5645266
63123,4.6069074
63125,3.6443043
63126,4.0488167
63135,4.5521545
63139,4.5409
63145,4.194774
63146,3.4565725
63149,4.4883823
63151,3.8262389
63160,2.3719983
63165,2.7256088
63168,3.9771268
63170,4.5372977
63171,3.3602695
63174,4.0498857
63177,4.225894
63186,3.320918
63190,2.3106618
63191,4.063835
63192,4.5409
63195,4.507189
63198,3.5411477
63206,3.747318
63209,3.3154602
63214,4.524323
63218,4.6069074
63220,4.145577
63221,3.9194717
63222,3.076777
63223,3.822508
63224,3.6012251
63228,2.9912162
63231,3.91558
63235,4.3915963
63238,3.9382782
63242,2.7682962
63246,4.4593744
63252,3.907752
63253,4.0737724
63259,4.1042175
63260,3.1426322
63261,3.3611696
63262,4.2712784
63265,3.8322692
63268,4.065609
63269,3.7837105
63270,3.247192
63275,4.3598814
63276,4.003048
63280,3.7428534
63285,3.6126633
63291,4.213765
63293,4.6069074
63295,4.3915963
63298,4.174097
63299,4.026785
63308,4.2270694
63309,4.255744
63310,3.1228988
63312,2.9906712
63319,3.4151676
63320,3.7887237
63327,2.376149
63328,4.047833
63336,3.5053763
63337,4.036397
63338,3.4900796
63341,4.4883823
63344,4.3201513
63356,4.1709166
63361,3.6458805
63365,3.5894053
63367,3.8636904
63370,4.6069074
63375,3.951052
63376,4.257182
63379,4.5409
63380,4.18797
63386,4.5409
63396,3.7616205
63402,4.018881
63405,4.437579
63406,3.9944258
63409,4.0147624
63413,4.3915963
63415,3.1332476
63419,4.6069074
63423,3.9059477
63425,3.9393919
63426,4.313815
63427,3.393717
63428,4.0757713
63434,4.2701178
63436,4.5409
63437,4.4063807
63441,3.545432
63442,4.3915963
63443,4.1056933
63448,4.6069074
63449,2.5406184
63450,3.664402
63452,3.0512135
63458,4.000246
63463,2.1517508
63465,3.0888126
63471,3.1533167
63473,2.821973
63478,4.1824346
63482,3.981826
63485,2.97585
63489,3.3412073
63491,4.3915963
63492,4.458316
63497,4.5409
63498,3.2422166
63500,4.037298
63502,3.9815335
63505,3.9186866
63512,4.353863
63515,2.3264313
63519,4.3755217
63527,2.7202454
63533,3.4107985
63543,3.7392557
63544,3.4402556
63547,4.1709166
63553,3.8394456
63555,3.884909
63556,4.6069074
63557,4.0597115
63562,4.257182
63567,3.664396
63568,3.7910786
63570,4.0509405
63571,3.7657888
63574,3.5191078
63576,4.1583557
63586,3.259699
63590,4.5409
63595,4.5409
63596,3.8524752
63600,4.3915963
63603,3.363716
63610,3.7869275
63617,2.8766975
63630,3.88576
63633,4.5409
63641,4.385946
63646,4.128224
63658,2.5497258
63663,4.372669
63665,3.5348601
63666,4.6069074
63667,4.044059
63668,4.313815
63670,4.194231
63674,4.339963
63677,4.1996856
63686,3.951052
63689,4.1233478
63691,3.0302613
63695,3.941106
63710,3.5144565
63713,4.5409
63714,3.9570968
63715,3.23077
63722,3.6811988
63724,2.6575427
63725,4.3217506
63731,3.7272215
63732,4.304223
63734,4.2099032
63736,3.2385383
63737,3.2220054
63739,4.6069074
63755,4.2894554
63756,4.5409
63763,3.6579325
63767,3.8304646
63772,3.8141387
63781,4.4063807
63783,4.3554626
63788,2.8060308
63797,3.072932
63801,4.10809
63804,3.456523
63807,3.7746575
63811,3.9418867
63812,3.7124245
63815,4.5409
63816,3.5939128
63830,3.1342325
63834,2.753325
63837,3.6291444
63845,3.024527
63847,4.0445566
63848,3.3665526
63849,3.5988777
63855,4.062107
63857,4.062107
63860,3.5657635
63869,4.1590633
63874,4.6069074
63875,3.7529848
63878,4.3554626
63879,3.8124201
63880,4.194231
63890,4.1074295
63892,2.8344507
63893,3.645783
63897,4.1134443
63901,3.928387
63902,3.9292972
63912,4.2247787
63918,4.207756
63927,4.104604
63930,3.7472398
63935,4.339963
63936,3.6807244
63939,4.407981
63941,4.4198694
63945,4.149887
63960,4.128224
63961,3.9016905
63963,3.5166032
63970,3.7589593
63972,3.2982354
63974,4.2220116
63989,3.8474321
63996,4.6069074
63999,2.5903301
64006,4.1195354
64008,4.1610622
64009,4.3915963
64017,4.5409
64027,4.5409
64028,3.4762604
64033,3.011228
64036,4.026785
64037,4.185317
64041,4.6069074
64042,4.234953
64045,4.172049
64050,3.8150184
64052,3.6275582
64055,3.717881
64058,2.2992625
64059,4.2243624
64066,4.6069074
64070,3.75156
64077,4.3370733
64083,4.6069074
64084,3.9371572
64088,4.339963
64091,4.6069074
64093,3.9707286
64095,4.0898166
64096,2.515726
64098,3.974709
64099,2.7520907
64100,1.8686948
64102,2.5500882
64103,3.1203928
64107,3.9213088
64110,4.000592
64113,4.274129
64118,2.728224
64127,2.3259037
64134,4.339963
64144,3.997123
64147,4.037298
64149,3.995304
64153,2.824645
64157,3.6557863
64158,3.641572
64168,4.1950903
64169,3.9798799
64173,4.353863
64178,4.162779
64181,4.331363
64186,3.981826
64196,3.5339684
64197,4.31007
64198,4.0053988
64208,3.822508
64209,3.956627
64211,4.438676
64218,4.2584887
64219,4.003048
64229,3.6123734
64230,3.527941
64243,2.0819001
64246,4.524323
64252,4.1137404
64257,3.8524752
64258,3.385638
64261,3.8456492
64265,3.523911
64274,3.6844213
64276,4.5409
64279,4.0942287
64281,4.5409
64296,3.724245
64297,3.816373
64302,3.7550068
64303,3.9512994
64307,4.148032
64309,3.3679936
64310,4.4883823
64312,3.013264
64313,3.1595109
64314,3.6966698
64322,4.5409
64331,4.128224
64337,4.458316
64341,4.0159616
64353,4.5409
64354,4.5409
64357,4.6069074
64366,3.1118774
64377,3.005623
64379,3.128061
64382,4.6069074
64388,3.695648
64394,4.234953
64399,3.3071847
64400,4.3370733
64403,3.6921558
64404,3.29867
64407,2.605287
64412,3.4997137
64414,3.627094
64415,4.0161743
64418,3.9966803
64419,2.997107
64421,2.057189
64426,3.8749619
64429,2.8987088
64438,3.9149122
64440,4.6069074
64454,4.137205
64455,3.7122042
64459,3.6304672
64461,2.7406921
64467,3.6807988
64471,3.6237607
64473,4.6069074
64477,4.255744
64479,4.507189
64487,4.507189
64497,3.3534307
64498,4.472388
64500,2.4418812
64504,2.006818
64507,4.4576035
64513,4.0224085
64514,4.3915963
64518,3.2758203
64519,3.6955602
64521,3.7327094
64524,4.6069074
64528,3.6980762
64533,4.3266487
64534,4.339963
64536,4.2852106
64547,4.2712784
64549,4.225663
64564,4.5409
64565,4.451953
64569,4.5409
64576,4.123601
64581,4.6069074
64582,3.895781
64590,3.9707286
64600,4.04318
64602,4.1627874
64606,2.6323392
64609,4.2906113
64610,3.3544185
64615,3.901528
64617,4.438199
64618,3.7725194
64622,3.9584274
64625,3.4397366
64627,3.4141462
64628,3.8233533
64630,3.1413321
64648,3.837237
64650,2.2617931
64651,4.4883823
64653,4.0892386
64658,3.8981745
64664,3.9336684
64670,3.124473
64676,4.267334
64679,3.7906694
64686,3.5458586
64689,4.13198
64696,3.7374458
64705,4.4957285
64706,3.1374638
64720,4.3915963
64722,4.1024036
64723,4.199274
64729,4.5409
64739,3.1059499
64749,3.9719899
64751,4.037298
64757,3.0255048
64758,2.1346405
64767,4.1709166
64768,4.178197
64779,4.2630444
64781,3.8414645
64782,4.194231
64783,4.3554626
64784,4.2501082
64785,3.816373
64788,3.311224
64793,4.341974
64796,3.7869275
64800,3.3435042
64801,2.196556
64802,3.952133
64816,4.5409
64817,4.00344
64823,3.206272
64827,3.6879582
64832,2.4258904
64841,3.2916474
64843,3.951052
64848,4.01319
64849,4.407981
64850,3.904722
64853,3.2652833
64857,3.8749619
64864,3.8492064
64865,3.7910786
64866,3.7547467
64875,3.7121658
64880,2.5031946
64881,2.778159
64884,3.6030252
64887,3.3708894
64893,3.9145963
64894,3.043459
64901,2.6848042
64902,4.4198694
64905,4.011789
64908,4.137205
64918,4.0115995
64923,4.486148
64925,4.4719105
64932,3.8628583
64934,3.3495476
64936,3.3106315
64938,4.5409
64939,3.9501672
64941,3.3912039
64944,3.282567
64951,4.2243624
64955,3.3998964
64957,3.4209476
64961,3.897881
64965,3.7231877
64966,3.6507337
64970,3.8408928
64971,4.3201513
64975,4.6069074
64982,4.3554626
64985,3.386811
64986,4.12151
64987,4.104699
64988,4.337285
64997,3.2750547
64999,3.5863776
65000,4.194231
65002,4.4198694
65003,4.385946
65004,3.8322692
65008,3.4238582
65009,3.7616205
65011,4.3370733
65028,3.949958
65032,3.03409
65035,2.6783826
65036,3.1489036
65038,3.042012
65043,3.2725532
65047,2.877718
65051,4.236923
65055,3.8698773
65061,3.4772673
65063,3.6719108
65067,2.991209
65068,4.339963
65071,2.6806433
65073,3.4587178
65074,4.2721634
65076,4.353863
65077,4.3915963
65082,4.0367594
65084,3.8373113
65086,4.5409
65087,3.8568382
65096,4.3915963
65103,3.7958274
65105,4.2984114
65107,3.977888
65109,4.4035635
65111,4.2592
65113,4.0597115
65114,4.5409
65117,4.472388
65123,3.5342743
65124,4.385946
65131,2.5008438
65135,4.5409
65137,2.5733912
65143,4.6069074
65144,4.31007
65149,3.4711032
65151,4.4883823
65152,4.3201513
65154,4.178734
65157,4.341974
65158,3.204407
65162,4.405798
65168,4.6069074
65169,4.6069074
65170,4.6069074
65172,3.67469
65177,4.1824346
65178,3.8751495
65180,3.065127
65188,4.3915963
65189,4.472388
65191,4.286419
65193,4.2712784
65194,4.1229596
65197,3.6493123
65202,4.348578
65204,4.194231
65220,3.3749392
65221,3.4944024
65222,3.5240397
65225,2.462253
65229,3.8394456
65230,3.598944
65231,3.0654092
65234,4.385946
65242,3.4778974
65250,3.6246219
65255,3.1295154
65258,3.9045787
65269,4.128224
65273,3.8459764
65276,4.5409
65288,3.8637786
65294,3.8349516
65298,4.194774
65303,4.372669
65308,3.4972773
65317,4.154677
65319,2.3237238
65320,4.183319
65323,3.176191
65324,4.137792
65327,4.5409
65329,3.6230206
65331,4.0127554
65332,4.183319
65333,4.2880187
65336,3.9838789
65339,4.2894554
65341,4.3915963
65342,3.5387497
65346,4.0081043
65352,2.8177388
65356,4.1024275
65357,4.002694
65359,4.1597233
65360,3.854124
65363,2.5958269
65365,2.4024067
65374,3.7289915
65378,4.5409
65381,4.3370733
65391,3.7171438
65394,4.053066
65395,3.1028469
65400,4.5409
65402,3.88576
65409,4.0159616
65411,4.2472925
65417,3.251197
65422,3.2121732
65423,3.8047216
65430,3.2986686
65434,3.615482
65437,3.4704852
65438,3.2452054
65439,2.7711792
65441,4.6069074
65442,4.2024055
65443,4.0026855
65452,3.9194717
65455,3.5687208
65456,4.1450224
65459,3.2328997
65461,3.6870632
65463,3.8278375
65465,2.7932408
65477,3.9070566
65481,4.3915963
65482,2.599539
65484,4.6069074
65486,4.4883823
65488,3.012804
65489,4.097666
65491,3.516216
65495,4.5409
65503,4.4063807
65509,3.38163
65510,4.3915963
65511,4.2894554
65516,3.9155812
65519,3.1776075
65530,4.3033905
65546,3.7750385
65549,3.5666459
65550,4.5409
65556,4.2712784
65559,3.249674
65563,3.9731035
65564,4.128224
65568,3.7512186
65570,3.373148
65573,2.4970396
65582,3.6607738
65589,3.9482954
65594,4.13198
65596,4.1149907
65602,3.423715
65604,4.0159616
65615,4.3921766
65618,3.8457448
65621,4.13198
65626,4.4547133
65627,3.7491589
65629,4.4063807
65631,3.2855537
65641,4.194231
65648,4.365117
65651,3.2162683
65652,4.3972
65654,3.650042
65664,4.5409
65666,1.9327912
65672,3.920131
65675,2.3544374
65676,4.2592
65683,4.472388
65686,3.6503701
65690,3.7947886
65691,4.5409
65699,3.6013637
65703,3.13119
65704,4.04819
65705,4.10809
65713,3.1606038
65724,4.1709166
65725,4.3915963
65733,3.7229347
65738,4.339963
65739,3.8720315
65741,3.9371572
65749,4.137792
65751,4.224469
65752,3.6834733
65759,4.4883823
65765,4.154447
65768,4.123601
65770,3.0511463
65772,4.1416345
65782,2.7002869
65783,3.5012696
65789,4.6069074
65792,3.6447718
65796,4.6069074
65807,3.7034209
65815,4.0422955
65818,4.207756
65819,3.1075613
65822,4.064118
65829,2.577758
65830,4.207756
65831,3.4663677
65832,4.472388
65837,2.6758993
65838,1.7333518
65840,4.189051
65842,4.385946
65844,3.4446163
65851,3.8492064
65856,4.284873
65862,3.0982873
65866,4.1173415
65868,4.1024036
65869,3.5384474
65877,3.6696148
65880,4.6069074
65884,3.1185603
65886,4.164708
65888,2.6247954
65892,3.748067
65893,4.6069074
65897,4.3915963
65903,2.9816256
65904,4.4063807
65906,4.337285
65908,3.2827206
65910,3.1439037
65914,3.887198
65916,4.3201513
65923,3.5348706
65936,3.7979052
65945,3.2640982
65950,3.308978
65953,4.5409
65954,3.19151
65955,4.6069074
65957,4.6069074
65967,4.100603
65973,4.5409
65976,2.2666717
65977,4.458316
65980,3.4736533
65985,3.3030238
65987,3.9186103
65992,3.467482
65997,4.6069074
65998,3.5591366
66006,3.4782243
66007,3.8164825
66011,3.2969224
66012,4.339963
66014,3.878505
66017,3.763583
66018,2.1355162
66019,3.1516201
66020,3.2326586
66023,4.192482
66024,4.137205
66025,3.112621
66030,2.8428774
66033,4.3290515
66040,4.32686
66047,3.780544
66050,3.9397922
66052,4.2894554
66058,3.2628107
66062,4.0159616
66067,4.3915963
66070,2.3307846
66074,3.935846
66075,3.312757
66078,4.339963
66082,3.7184196
66086,3.8795552
66091,4.0679426
66096,3.879284
66100,3.7480783
66109,3.7471437
66112,2.9851673
66113,4.4593744
66114,3.7392235
66118,4.0757055
66123,4.1824346
66130,3.9059513
66141,3.33777
66142,4.026785
66149,4.3625536
66151,4.1203613
66152,3.6657233
66155,2.5054784
66162,4.141885
66164,4.3755217
66166,2.8005831
66167,4.248905
66168,3.9572713
66170,4.3915963
66173,4.155238
66179,4.472388
66183,4.385946
66188,3.6752365
66193,4.385946
66194,4.5409
66195,3.8749619
66196,2.7245471
66198,3.1156123
66205,2.5714262
66210,3.7779465
66220,3.4355223
66221,3.3399744
66222,4.5409
66228,4.062107
66231,4.0597115
66233,3.3016493
66234,2.2119482
66235,3.1165788
66237,3.7285435
66242,3.647797
66245,3.3401327
66246,4.2906113
66248,3.8425055
66251,3.7750385
66255,3.323911
66261,3.0668976
66262,2.6608193
66263,3.689115
66266,2.0773048
66279,4.5409
66292,3.9721673
66293,4.321036
66295,3.4500344
66298,3.8697436
66302,3.2090998
66303,2.3277097
66307,3.5606117
66318,4.3915963
66319,4.08844
66349,4.385946
66352,4.026785
66357,3.9243965
66358,2.0352147
66359,3.6320696
66360,4.029485
66364,3.9082503
66365,3.7022228
66368,3.5225334
66376,4.3237963
66380,4.4063807
66384,4.146747
66393,3.53343
66394,3.6060705
66404,3.8944552
66406,3.5596163
66408,3.5151036
66409,3.3701825
66410,4.5409
66412,4.6069074
66428,3.454627
66434,4.1149907
66435,3.8868926
66442,3.0763278
66445,4.314774
66451,3.8247902
66453,4.234953
66455,4.385946
66457,4.341974
66461,3.4532976
66465,4.3915963
66470,3.9486065
66474,4.0456395
66484,4.322606
66489,3.808962
66492,3.1305306
66496,4.128224
66498,4.1802273
66504,4.6069074
66506,4.507189
66508,4.5409
66514,4.6069074
66519,3.560341
66523,4.4524364
66527,3.0863936
66533,3.763583
66535,4.3524256
66539,3.863533
66547,2.2984278
66552,4.3044195
66560,2.7126403
66564,3.7285435
66571,3.2024584
66574,3.6398907
66576,3.8259645
66578,3.2935991
66579,3.8672612
66580,4.3237963
66582,4.5409
66586,3.2585866
66596,2.2637837
66600,4.3237963
66604,4.339963
66617,4.184498
66620,4.5409
66622,3.7541318
66624,3.7947886
66630,4.058557
66631,4.1610622
66633,4.0893903
66636,2.5122945
66639,3.895781
66643,3.6229668
66657,3.6053066
66658,3.7289107
66663,4.01319
66665,4.5409
66666,3.0209832
66671,2.333521
66675,4.6069074
66679,3.9602587
66680,3.3241255
66697,3.9838789
66704,4.256629
66705,4.5409
66708,3.7415023
66734,3.7382529
66735,4.5521545
66738,3.94368
66741,4.4593744
66747,4.472388
66748,4.057171
66749,2.8992147
66750,4.0942287
66751,4.218878
66754,2.7604754
66756,3.1037073
66764,3.9555204
66766,2.104288
66767,4.3960094
66769,4.0807695
66771,4.337285
66773,3.6516306
66778,3.7661483
66782,3.4158313
66794,4.232289
66801,4.6069074
66808,3.9662845
66815,4.0513344
66825,3.5048962
66829,3.8789213
66832,2.7006373
66845,3.471973
66848,4.6069074
66853,3.0770886
66860,3.5830426
66866,4.04318
66875,4.1709166
66879,4.0597115
66882,4.1273303
66887,4.6069074
66889,4.4198694
66896,4.321036
66903,3.8196123
66906,3.494797
66911,4.1894464
66912,3.4299524
66913,2.6874223
66914,4.5409
66915,3.3500571
66918,3.9567633
66924,4.339078
66925,4.6069074
66932,3.988802
66936,4.261158
66939,4.0658517
66940,3.9382782
66944,4.6069074
66957,3.7621076
66958,3.2267988
66961,4.037794
66969,4.238093
66970,4.257182
66973,4.5409
66975,3.183413
66976,3.456523
66980,2.6776252
66985,4.554389
66986,3.8851192
66992,4.1116467
66995,3.916882
66996,3.0678248
66999,4.218878
67000,3.7772512
67009,4.3237963
67011,4.3915963
67012,4.013421
67022,4.4593744
67026,3.9005272
67029,4.5409
67035,4.05355
67046,4.1709166
67047,4.272878
67050,4.1709166
67053,4.3915963
67062,2.960929
67063,3.9344356
67065,4.175956
67066,4.0679426
67072,3.4114437
67076,4.0679426
67081,3.511082
67083,4.6069074
67085,4.5409
67086,4.5409
67090,4.1287146
67097,3.1215732
67099,3.9246087
67100,3.5733893
67102,3.895061
67110,3.904722
67120,3.9382782
67121,3.7657888
67122,4.6069074
67132,2.2376394
